order_item_id,order_id,product_id,quantity,unit_price,subtotal
4033,1342,122,2,221.49,442.98
4034,1342,65,3,232.73,698.19
4035,1342,12,5,292.88,1464.4
4036,1342,483,2,196.27,392.54
4037,1342,45,3,489.11,1467.33
4038,1343,438,5,190.59,952.95
4039,1343,3,2,470.97,941.94
4040,1343,390,4,186.99,747.96
4041,1343,484,5,164.03,820.15
4042,1343,460,1,235.68,235.68
4043,1344,149,2,249.26,498.52
4044,1344,362,4,305.04,1220.16
4045,1344,47,1,57.32,57.32
4046,1344,344,5,80.88,404.4
4047,1345,312,5,207.38,1036.9
4048,1346,224,2,89.73,179.46
4049,1346,137,5,472.08,2360.4
4050,1347,263,4,36.16,144.64
4051,1347,301,3,363.29,1089.87
4052,1347,39,3,140.54,421.62
4053,1348,54,5,179.84,899.2
4054,1348,422,3,192.7,578.1
4055,1349,164,4,391.96,1567.84
4056,1350,2,5,79.35,396.75
4057,1350,433,3,253.5,760.5
4058,1351,364,5,18.85,94.25
4059,1352,33,4,117.58,470.32
4060,1353,210,1,235.09,235.09
4061,1353,141,2,415.37,830.74
4062,1353,487,3,425.33,1275.99
4063,1354,91,5,309.4,1547.0
4064,1354,258,3,12.48,37.44
4065,1354,84,1,247.88,247.88
4066,1354,471,5,99.56,497.8
4067,1355,368,1,76.76,76.76
4068,1355,232,4,45.52,182.08
4069,1355,124,5,462.86,2314.3
4070,1356,4,1,395.29,395.29
4071,1356,247,5,324.33,1621.65
4072,1356,34,1,54.82,54.82
4073,1357,191,4,444.1,1776.4
4074,1357,500,1,490.72,490.72
4075,1357,1,1,164.34,164.34
4076,1357,313,4,49.63,198.52
4077,1357,92,1,374.5,374.5
4078,1358,485,4,36.09,144.36
4079,1358,419,5,76.72,383.6
4080,1359,17,4,44.73,178.92
4081,1360,304,1,478.92,478.92
4082,1360,161,3,453.96,1361.88
4083,1360,349,1,439.86,439.86
4084,1360,8,5,394.75,1973.75
4085,1361,365,2,400.75,801.5
4086,1361,168,5,239.48,1197.4
4087,1361,358,5,282.11,1410.55
4088,1361,151,2,433.95,867.9
4089,1361,117,4,178.86,715.44
4090,1362,132,1,212.58,212.58
4091,1362,143,1,480.07,480.07
4092,1362,490,5,463.59,2317.95
4093,1362,242,4,109.07,436.28
4094,1362,393,3,407.36,1222.08
4095,1363,110,1,27.41,27.41
4096,1364,24,5,335.35,1676.75
4097,1364,79,4,118.67,474.68
4098,1364,181,2,43.67,87.34
4099,1365,110,3,224.55,673.65
4100,1365,498,5,384.33,1921.65
4101,1365,452,2,175.32,350.64
4102,1366,216,1,208.76,208.76
4103,1366,272,3,489.72,1469.16
4104,1367,20,2,298.26,596.52
4105,1367,382,2,494.97,989.94
4106,1367,220,3,446.59,1339.77
4107,1367,230,5,256.66,1283.3
4108,1368,156,2,197.49,394.98
4109,1368,496,3,208.89,626.67
4110,1368,91,2,274.69,549.38
4111,1368,163,3,173.66,520.98
4112,1368,410,4,409.99,1639.96
4113,1369,361,3,230.0,690.0
4114,1369,26,3,182.7,548.1
4115,1369,202,3,480.85,1442.55
4116,1370,106,2,367.3,734.6
4117,1370,290,1,301.09,301.09
4118,1371,480,1,30.83,30.83
4119,1371,171,3,368.0,1104.0
4120,1371,462,5,59.84,299.2
4121,1371,393,2,58.87,117.74
4122,1371,167,1,498.42,498.42
4123,1372,399,1,304.5,304.5
4124,1372,260,1,79.74,79.74
4125,1372,482,3,355.04,1065.12
4126,1372,199,4,344.17,1376.68
4127,1373,352,2,92.41,184.82
4128,1374,208,5,191.77,958.85
4129,1375,162,3,352.33,1056.99
4130,1375,419,1,344.47,344.47
4131,1376,458,1,336.76,336.76
4132,1377,225,3,394.62,1183.86
4133,1377,462,5,185.1,925.5
4134,1378,6,2,431.37,862.74
4135,1379,41,3,64.39,193.17
4136,1380,442,2,454.19,908.38
4137,1380,369,3,483.64,1450.92
4138,1381,133,3,25.68,77.04
4139,1381,226,3,31.47,94.41
4140,1381,325,4,58.95,235.8
4141,1381,456,4,355.05,1420.2
4142,1381,317,2,237.21,474.42
4143,1382,26,5,340.29,1701.45
4144,1382,477,1,457.59,457.59
4145,1382,182,1,33.59,33.59
4146,1382,363,4,151.04,604.16
4147,1382,381,5,115.95,579.75
4148,1383,396,2,348.11,696.22
4149,1383,370,5,68.07,340.35
4150,1383,7,3,180.62,541.86
4151,1384,450,2,219.92,439.84
4152,1385,314,1,45.28,45.28
4153,1385,358,3,317.16,951.48
4154,1385,498,1,478.15,478.15
4155,1385,390,3,441.45,1324.35
4156,1385,146,5,447.03,2235.15
4157,1386,184,3,346.15,1038.45
4158,1386,178,3,81.79,245.37
4159,1386,390,3,200.08,600.24
4160,1386,385,1,39.07,39.07
4161,1386,125,4,289.0,1156.0
4162,1387,7,4,472.02,1888.08
4163,1387,330,5,38.81,194.05
4164,1387,10,5,199.56,997.8
4165,1387,204,4,243.98,975.92
4166,1387,293,1,391.36,391.36
4167,1388,246,3,350.25,1050.75
4168,1388,257,2,361.16,722.32
4169,1389,340,5,425.66,2128.3
4170,1389,100,3,294.72,884.16
4171,1390,442,1,202.39,202.39
4172,1390,116,4,194.72,778.88
4173,1390,11,2,173.75,347.5
4174,1391,112,2,320.11,640.22
4175,1392,38,4,114.13,456.52
4176,1393,161,4,99.99,399.96
4177,1393,131,1,235.1,235.1
4178,1393,67,3,100.05,300.15
4179,1393,461,1,317.59,317.59
4180,1394,360,2,160.78,321.56
4181,1394,399,1,44.17,44.17
4182,1394,77,1,289.95,289.95
4183,1394,113,4,421.08,1684.32
4184,1394,405,1,184.52,184.52
4185,1395,327,5,282.34,1411.7
4186,1396,262,2,444.34,888.68
4187,1396,130,1,53.31,53.31
4188,1396,125,4,227.6,910.4
4189,1396,8,2,311.97,623.94
4190,1397,145,3,479.27,1437.81
4191,1398,172,5,397.08,1985.4
4192,1398,387,5,231.06,1155.3
4193,1398,449,5,431.74,2158.7
4194,1398,289,1,93.79,93.79
4195,1399,395,1,123.16,123.16
4196,1399,217,2,215.35,430.7
4197,1399,160,2,400.7,801.4
4198,1399,86,2,234.21,468.42
4199,1399,203,3,265.12,795.36
4200,1400,131,4,491.82,1967.28
4201,1401,356,5,71.78,358.9
4202,1402,59,2,120.57,241.14
4203,1402,47,5,13.0,65.0
4204,1402,411,2,221.41,442.82
4205,1402,177,2,58.5,117.0
4206,1403,372,5,394.98,1974.9
4207,1403,339,5,290.7,1453.5
4208,1403,88,4,364.17,1456.68
4209,1403,35,3,287.12,861.36
4210,1403,181,4,62.14,248.56
4211,1404,258,4,113.6,454.4
4212,1405,171,5,441.56,2207.8
4213,1405,282,5,377.32,1886.6
4214,1405,42,4,92.06,368.24
4215,1406,196,5,263.21,1316.05
4216,1407,385,3,459.41,1378.23
4217,1408,274,5,430.46,2152.3
4218,1408,392,1,278.27,278.27
4219,1408,414,4,308.24,1232.96
4220,1408,359,2,259.17,518.34
4221,1409,246,3,172.53,517.59
4222,1409,461,3,434.45,1303.35
4223,1409,89,1,497.76,497.76
4224,1409,412,2,92.38,184.76
4225,1409,261,4,89.63,358.52
4226,1410,91,5,114.74,573.7
4227,1411,275,2,76.28,152.56
4228,1411,66,2,38.99,77.98
4229,1411,321,1,145.94,145.94
4230,1412,143,2,463.03,926.06
4231,1412,336,5,376.41,1882.05
4232,1412,109,1,216.52,216.52
4233,1412,375,3,292.86,878.58
4234,1413,359,2,370.5,741.0
4235,1413,6,1,72.51,72.51
4236,1414,26,2,117.32,234.64
4237,1414,142,2,73.99,147.98
4238,1415,255,2,350.77,701.54
4239,1415,184,1,129.41,129.41
4240,1415,436,2,30.3,60.6
4241,1415,477,2,256.64,513.28
4242,1416,172,3,203.98,611.94
4243,1416,454,1,344.27,344.27
4244,1416,25,1,178.77,178.77
4245,1416,209,5,123.1,615.5
4246,1417,234,5,57.02,285.1
4247,1417,236,5,119.88,599.4
4248,1417,183,1,345.06,345.06
4249,1417,204,2,495.43,990.86
4250,1418,213,1,240.14,240.14
4251,1419,443,2,295.2,590.4
4252,1419,312,5,116.9,584.5
4253,1419,21,1,139.2,139.2
4254,1419,441,5,412.38,2061.9
4255,1420,318,4,202.02,808.08
4256,1421,291,2,470.05,940.1
4257,1421,42,4,248.56,994.24
4258,1422,29,3,484.73,1454.19
4259,1422,188,4,422.3,1689.2
4260,1422,208,4,235.65,942.6
4261,1422,286,1,197.75,197.75
4262,1422,454,4,465.63,1862.52
4263,1423,293,5,404.05,2020.25
4264,1424,186,5,150.6,753.0
4265,1424,31,3,157.25,471.75
4266,1424,156,1,226.08,226.08
4267,1425,201,5,387.4,1937.0
4268,1425,101,2,288.1,576.2
4269,1425,351,3,14.18,42.54
4270,1425,157,5,194.7,973.5
4271,1426,98,4,76.0,304.0
4272,1426,67,1,53.35,53.35
4273,1426,434,2,135.31,270.62
4274,1426,87,4,336.08,1344.32
4275,1427,482,3,140.61,421.83
4276,1427,336,2,59.69,119.38
4277,1427,285,5,426.57,2132.85
4278,1428,274,4,475.08,1900.32
4279,1429,487,5,465.85,2329.25
4280,1429,352,2,323.34,646.68
4281,1429,317,3,454.65,1363.95
4282,1429,51,1,332.43,332.43
4283,1429,379,5,344.52,1722.6
4284,1430,113,3,404.45,1213.35
4285,1430,103,2,362.88,725.76
4286,1430,287,3,474.15,1422.45
4287,1431,456,1,188.69,188.69
4288,1431,188,2,120.21,240.42
4289,1432,487,1,406.37,406.37
4290,1432,104,2,48.0,96.0
4291,1432,418,3,425.69,1277.07
4292,1433,256,3,191.2,573.6
4293,1433,208,4,391.4,1565.6
4294,1433,15,4,458.91,1835.64
4295,1433,192,5,340.82,1704.1
4296,1433,369,4,172.1,688.4
4297,1434,206,3,363.66,1090.98
4298,1434,301,3,474.02,1422.06
4299,1434,365,3,483.86,1451.58
4300,1434,459,4,191.65,766.6
4301,1435,439,5,390.69,1953.45
4302,1435,139,4,481.51,1926.04
4303,1435,202,1,221.14,221.14
4304,1435,198,3,71.97,215.91
4305,1436,176,3,20.84,62.52
4306,1436,147,1,290.62,290.62
4307,1437,470,3,100.83,302.49
4308,1437,482,4,302.01,1208.04
4309,1437,157,3,395.4,1186.2
4310,1437,261,3,292.1,876.3
4311,1437,45,4,158.02,632.08
4312,1438,94,2,16.64,33.28
4313,1438,58,3,76.99,230.97
4314,1438,437,3,390.69,1172.07
4315,1438,473,5,493.78,2468.9
4316,1439,93,3,35.79,107.37
4317,1439,198,3,328.83,986.49
4318,1439,63,5,105.75,528.75
4319,1440,482,1,157.49,157.49
4320,1440,213,3,444.2,1332.6
4321,1441,368,1,231.87,231.87
4322,1441,415,4,117.81,471.24
4323,1442,116,1,24.69,24.69
4324,1442,54,1,252.88,252.88
4325,1442,493,5,412.76,2063.8
4326,1442,465,2,79.62,159.24
4327,1443,41,3,367.65,1102.95
4328,1444,48,3,165.98,497.94
4329,1444,470,2,187.75,375.5
4330,1444,478,3,372.17,1116.51
4331,1444,286,2,222.14,444.28
4332,1445,409,4,33.82,135.28
4333,1445,236,4,105.06,420.24
4334,1445,133,2,436.15,872.3
4335,1445,137,1,348.84,348.84
4336,1445,433,4,400.35,1601.4
4337,1446,114,4,236.77,947.08
4338,1446,464,2,292.88,585.76
4339,1447,350,2,239.33,478.66
4340,1447,166,1,146.54,146.54
4341,1447,209,1,326.4,326.4
4342,1447,97,1,463.25,463.25
4343,1448,418,4,466.89,1867.56
4344,1448,79,1,22.05,22.05
4345,1448,417,3,169.49,508.47
4346,1449,338,2,247.08,494.16
4347,1449,24,2,367.45,734.9
4348,1449,19,1,161.5,161.5
4349,1449,13,3,236.93,710.79
4350,1449,472,2,68.76,137.52
4351,1450,310,3,121.09,363.27
4352,1451,355,2,383.9,767.8
4353,1451,406,5,405.0,2025.0
4354,1451,64,1,252.24,252.24
4355,1451,394,2,455.13,910.26
4356,1451,471,2,69.6,139.2
4357,1452,319,2,263.87,527.74
4358,1452,178,4,96.25,385.0
4359,1452,180,1,304.46,304.46
4360,1452,364,2,292.05,584.1
4361,1453,402,3,483.52,1450.56
4362,1453,127,3,415.35,1246.05
4363,1453,177,2,455.68,911.36
4364,1453,66,2,92.8,185.6
4365,1454,117,5,305.66,1528.3
4366,1454,359,2,10.7,21.4
4367,1454,316,3,427.9,1283.7
4368,1454,98,2,393.11,786.22
4369,1455,67,4,219.14,876.56
4370,1455,117,5,181.5,907.5
4371,1456,241,4,54.9,219.6
4372,1457,283,4,32.33,129.32
4373,1458,200,4,396.08,1584.32
4374,1458,311,1,384.6,384.6
4375,1459,425,2,196.76,393.52
4376,1459,438,1,16.94,16.94
4377,1460,80,4,58.89,235.56
4378,1461,114,5,319.74,1598.7
4379,1461,458,2,355.98,711.96
4380,1461,493,4,336.45,1345.8
4381,1461,286,4,462.29,1849.16
4382,1461,348,3,271.72,815.16
4383,1462,400,2,168.91,337.82
4384,1462,207,3,74.2,222.6
4385,1462,245,2,490.04,980.08
4386,1463,354,2,476.62,953.24
4387,1463,79,5,18.27,91.35
4388,1464,387,5,153.1,765.5
4389,1465,178,5,85.6,428.0
4390,1465,287,2,97.53,195.06
4391,1466,208,2,412.32,824.64
4392,1466,30,5,496.52,2482.6
4393,1466,194,3,113.42,340.26
4394,1467,461,4,128.7,514.8
4395,1468,443,1,270.47,270.47
4396,1468,409,3,204.44,613.32
4397,1468,126,4,145.13,580.52
4398,1468,35,2,13.09,26.18
4399,1469,118,3,388.36,1165.08
4400,1469,439,5,168.74,843.7
4401,1469,287,1,445.35,445.35
4402,1470,113,4,95.51,382.04
4403,1471,261,3,335.35,1006.05
4404,1472,293,4,331.86,1327.44
4405,1472,425,4,41.0,164.0
4406,1473,405,3,166.03,498.09
4407,1473,244,5,45.63,228.15
4408,1473,24,2,469.02,938.04
4409,1474,189,1,219.78,219.78
4410,1475,37,3,171.67,515.01
4411,1475,40,3,18.28,54.84
4412,1475,290,1,292.35,292.35
4413,1476,304,4,278.09,1112.36
4414,1476,109,3,404.38,1213.14
4415,1476,303,1,243.81,243.81
4416,1476,165,1,407.49,407.49
4417,1477,130,2,222.95,445.9
4418,1478,342,1,315.15,315.15
4419,1478,8,4,57.09,228.36
4420,1479,77,3,45.91,137.73
4421,1480,293,4,453.91,1815.64
4422,1480,125,5,207.73,1038.65
4423,1481,291,5,477.9,2389.5
4424,1481,332,4,115.65,462.6
4425,1481,233,2,218.92,437.84
4426,1481,208,4,123.35,493.4
4427,1481,19,5,492.69,2463.45
4428,1482,68,4,340.73,1362.92
4429,1482,225,1,235.59,235.59
4430,1483,357,5,272.03,1360.15
4431,1483,296,4,327.89,1311.56
4432,1483,494,4,182.68,730.72
4433,1484,482,5,451.05,2255.25
4434,1484,324,3,109.48,328.44
4435,1485,47,3,102.3,306.9
4436,1485,323,5,339.34,1696.7
4437,1485,395,5,322.1,1610.5
4438,1485,196,2,124.26,248.52
4439,1485,169,2,32.38,64.76
4440,1486,301,1,182.47,182.47
4441,1487,397,3,248.28,744.84
4442,1488,140,4,401.78,1607.12
4443,1488,145,3,245.17,735.51
4444,1488,289,1,10.58,10.58
4445,1488,328,4,484.4,1937.6
4446,1489,203,4,253.24,1012.96
4447,1489,157,3,290.47,871.41
4448,1489,159,5,230.57,1152.85
4449,1489,279,3,443.56,1330.68
4450,1490,215,2,198.97,397.94
4451,1491,219,3,430.37,1291.11
4452,1491,354,1,21.3,21.3
4453,1491,18,2,182.97,365.94
4454,1492,241,1,298.54,298.54
4455,1492,102,4,487.78,1951.12
4456,1493,219,4,48.75,195.0
4457,1493,316,5,328.54,1642.7
4458,1493,96,2,288.96,577.92
4459,1493,493,4,119.14,476.56
4460,1493,238,2,34.28,68.56
4461,1494,304,1,97.83,97.83
4462,1494,239,3,63.96,191.88
4463,1494,369,5,88.94,444.7
4464,1495,346,2,493.85,987.7
4465,1495,106,3,310.9,932.7
4466,1495,219,5,314.17,1570.85
4467,1495,154,5,421.84,2109.2
4468,1496,314,3,212.83,638.49
4469,1496,202,4,131.53,526.12
4470,1496,179,3,379.32,1137.96
4471,1497,382,3,394.93,1184.79
4472,1497,114,3,309.87,929.61
4473,1497,158,4,289.0,1156.0
4474,1498,302,3,145.14,435.42
4475,1498,126,4,149.69,598.76
4476,1498,386,5,441.65,2208.25
4477,1498,312,4,139.26,557.04
4478,1498,125,5,381.94,1909.7
4479,1499,88,3,255.25,765.75
4480,1499,75,2,306.66,613.32
4481,1499,115,4,364.54,1458.16
4482,1499,25,2,494.28,988.56
4483,1499,304,5,324.85,1624.25
4484,1500,299,2,87.27,174.54
4485,1500,440,1,498.88,498.88
4486,1500,479,5,228.32,1141.6
4487,1500,139,1,348.72,348.72
4488,1500,52,1,431.61,431.61
4489,1501,246,3,157.67,473.01
4490,1502,179,4,191.57,766.28
4491,1502,99,4,402.17,1608.68
4492,1502,147,2,430.98,861.96
4493,1502,323,2,28.27,56.54
4494,1502,364,1,31.03,31.03
4495,1503,291,3,196.94,590.82
4496,1503,222,1,82.71,82.71
4497,1503,435,5,119.49,597.45
4498,1504,422,1,79.3,79.3
4499,1505,55,1,109.98,109.98
4500,1505,70,4,173.33,693.32
4501,1505,399,4,433.52,1734.08
4502,1506,362,5,175.32,876.6
4503,1506,305,4,482.28,1929.12
4504,1506,201,5,470.56,2352.8
4505,1506,98,1,462.12,462.12
4506,1506,170,5,117.02,585.1
4507,1507,134,3,280.75,842.25
4508,1508,133,3,204.31,612.93
4509,1508,357,2,51.47,102.94
4510,1509,479,5,191.78,958.9
4511,1509,278,2,155.35,310.7
4512,1510,98,4,87.21,348.84
4513,1510,425,2,26.41,52.82
4514,1511,100,4,153.45,613.8
4515,1511,159,3,209.22,627.66
4516,1512,10,3,123.68,371.04
4517,1513,366,4,392.9,1571.6
4518,1513,297,5,417.29,2086.45
4519,1513,213,1,280.56,280.56
4520,1513,259,3,358.27,1074.81
4521,1514,292,3,196.9,590.7
4522,1514,441,5,480.04,2400.2
4523,1515,454,1,326.85,326.85
4524,1515,413,4,224.7,898.8
4525,1516,33,2,496.84,993.68
4526,1516,239,3,111.84,335.52
4527,1516,135,3,38.64,115.92
4528,1517,275,3,474.15,1422.45
4529,1517,407,2,89.37,178.74
4530,1518,313,3,98.78,296.34
4531,1518,484,3,367.62,1102.86
4532,1518,144,2,107.5,215.0
4533,1518,217,2,264.95,529.9
4534,1518,201,2,315.57,631.14
4535,1519,5,1,75.88,75.88
4536,1519,70,4,291.07,1164.28
4537,1520,111,2,440.13,880.26
4538,1521,12,2,134.28,268.56
4539,1521,113,4,226.08,904.32
4540,1522,344,4,393.82,1575.28
4541,1523,478,4,429.39,1717.56
4542,1523,418,2,390.19,780.38
4543,1523,6,5,308.88,1544.4
4544,1524,128,1,95.04,95.04
4545,1524,461,3,113.2,339.6
4546,1524,384,1,471.37,471.37
4547,1525,467,5,282.5,1412.5
4548,1525,119,3,409.87,1229.61
4549,1526,121,2,142.72,285.44
4550,1526,15,2,32.87,65.74
4551,1527,152,5,406.65,2033.25
4552,1527,235,1,54.52,54.52
4553,1527,35,2,479.23,958.46
4554,1527,485,2,153.41,306.82
4555,1527,498,3,38.66,115.98
4556,1528,470,5,236.66,1183.3
4557,1528,426,1,417.53,417.53
4558,1528,133,4,324.67,1298.68
4559,1528,339,4,167.35,669.4
4560,1529,212,5,468.5,2342.5
4561,1529,55,2,463.57,927.14
4562,1529,319,1,199.3,199.3
4563,1530,117,2,396.42,792.84
4564,1530,275,4,318.17,1272.68
4565,1530,447,3,257.84,773.52
4566,1530,472,1,98.14,98.14
4567,1530,226,3,303.41,910.23
4568,1531,401,5,148.06,740.3
4569,1531,353,3,458.28,1374.84
4570,1531,176,2,474.11,948.22
4571,1531,198,4,132.06,528.24
4572,1531,202,2,231.17,462.34
4573,1532,407,2,58.87,117.74
4574,1533,45,1,68.42,68.42
4575,1534,495,3,491.43,1474.29
4576,1534,263,5,213.81,1069.05
4577,1534,22,5,34.5,172.5
4578,1534,121,1,232.66,232.66
4579,1535,442,4,152.76,611.04
4580,1536,409,2,303.15,606.3
4581,1537,54,5,312.45,1562.25
4582,1537,301,3,97.32,291.96
4583,1537,498,3,370.26,1110.78
4584,1538,253,1,94.61,94.61
4585,1539,464,4,376.73,1506.92
4586,1539,253,2,117.95,235.9
4587,1540,94,3,83.33,249.99
4588,1540,84,1,194.08,194.08
4589,1540,11,4,342.77,1371.08
4590,1540,185,3,299.64,898.92
4591,1541,436,2,372.62,745.24
4592,1541,491,1,349.25,349.25
4593,1541,99,2,109.15,218.3
4594,1541,466,3,154.27,462.81
4595,1542,450,3,256.08,768.24
4596,1542,464,5,254.56,1272.8
4597,1542,427,5,294.25,1471.25
4598,1542,10,3,15.75,47.25
4599,1543,11,3,310.79,932.37
4600,1543,412,4,385.32,1541.28
4601,1543,86,3,44.97,134.91
4602,1543,6,3,102.84,308.52
4603,1544,255,2,204.66,409.32
4604,1544,132,2,88.38,176.76
4605,1544,320,5,373.13,1865.65
4606,1544,360,4,124.25,497.0
4607,1545,232,4,242.34,969.36
4608,1545,472,2,88.41,176.82
4609,1546,291,4,49.47,197.88
4610,1546,79,4,181.15,724.6
4611,1546,9,1,79.46,79.46
4612,1547,69,2,83.95,167.9
4613,1547,15,3,67.34,202.02
4614,1547,335,3,462.79,1388.37
4615,1547,189,4,117.0,468.0
4616,1547,294,2,299.79,599.58
4617,1548,388,5,207.09,1035.45
4618,1548,341,4,129.74,518.96
4619,1548,359,2,326.42,652.84
4620,1549,424,3,335.4,1006.2
4621,1549,319,2,30.95,61.9
4622,1550,39,5,262.04,1310.2
4623,1550,172,5,176.42,882.1
4624,1550,340,2,110.33,220.66
4625,1550,133,1,119.29,119.29
4626,1551,390,5,271.87,1359.35
4627,1551,436,2,355.14,710.28
4628,1551,21,2,41.47,82.94
4629,1551,23,1,96.62,96.62
4630,1551,140,2,56.24,112.48
4631,1552,401,3,377.1,1131.3
4632,1552,40,5,334.75,1673.75
4633,1553,365,3,273.78,821.34
4634,1554,279,4,156.0,624.0
4635,1554,214,1,60.95,60.95
4636,1554,275,5,63.77,318.85
4637,1554,256,3,138.45,415.35
4638,1555,30,2,420.21,840.42
4639,1555,200,1,30.86,30.86
4640,1555,159,4,97.05,388.2
4641,1555,157,5,458.63,2293.15
4642,1555,385,4,226.7,906.8
4643,1556,246,3,390.21,1170.63
4644,1556,126,4,322.52,1290.08
4645,1556,426,3,473.41,1420.23
4646,1556,161,4,376.98,1507.92
4647,1556,267,1,301.94,301.94
4648,1557,112,2,64.78,129.56
4649,1557,152,2,360.28,720.56
4650,1558,415,2,99.68,199.36
4651,1558,75,3,348.19,1044.57
4652,1558,92,1,149.32,149.32
4653,1558,39,5,133.94,669.7
4654,1559,408,1,147.89,147.89
4655,1559,498,4,469.45,1877.8
4656,1560,396,1,240.82,240.82
4657,1560,442,5,228.79,1143.95
4658,1560,359,4,298.18,1192.72
4659,1560,444,5,488.61,2443.05
4660,1560,58,3,291.93,875.79
4661,1561,50,2,64.34,128.68
4662,1561,334,5,19.75,98.75
4663,1561,83,2,438.84,877.68
4664,1561,264,4,210.81,843.24
4665,1561,358,2,356.05,712.1
4666,1562,3,3,468.76,1406.28
4667,1563,277,2,276.55,553.1
4668,1563,173,2,437.75,875.5
4669,1564,165,1,170.05,170.05
4670,1565,139,5,450.58,2252.9
4671,1565,126,5,357.79,1788.95
4672,1566,284,4,422.8,1691.2
4673,1566,353,5,93.75,468.75
4674,1566,83,5,385.98,1929.9
4675,1567,31,4,205.07,820.28
4676,1568,84,4,467.45,1869.8
4677,1568,422,2,96.88,193.76
4678,1568,235,5,496.54,2482.7
4679,1568,388,2,442.19,884.38
4680,1569,313,2,115.1,230.2
4681,1569,458,4,209.68,838.72
4682,1569,198,1,257.77,257.77
4683,1569,345,1,442.8,442.8
4684,1569,405,5,457.39,2286.95
4685,1570,91,2,222.69,445.38
4686,1570,204,3,482.91,1448.73
4687,1570,233,1,10.4,10.4
4688,1570,54,1,103.04,103.04
4689,1571,406,5,84.65,423.25
4690,1571,81,5,426.08,2130.4
4691,1571,103,2,181.17,362.34
4692,1571,461,2,235.93,471.86
4693,1571,116,5,366.88,1834.4
4694,1572,271,4,169.43,677.72
4695,1573,208,4,251.57,1006.28
4696,1574,334,1,217.02,217.02
4697,1575,423,1,321.05,321.05
4698,1575,298,5,266.1,1330.5
4699,1575,86,3,131.21,393.63
4700,1576,319,2,238.87,477.74
4701,1577,490,5,350.45,1752.25
4702,1577,210,3,485.27,1455.81
4703,1577,60,4,293.98,1175.92
4704,1577,236,5,325.19,1625.95
4705,1578,355,2,369.87,739.74
4706,1578,154,1,495.43,495.43
4707,1578,180,2,353.73,707.46
4708,1578,339,4,190.63,762.52
4709,1578,255,4,271.59,1086.36
4710,1579,314,3,291.63,874.89
4711,1579,446,1,77.8,77.8
4712,1580,105,5,287.1,1435.5
4713,1580,158,2,178.28,356.56
4714,1580,316,2,305.15,610.3
4715,1580,260,4,317.85,1271.4
4716,1581,392,4,371.71,1486.84
4717,1582,297,5,21.01,105.05
4718,1582,442,3,317.43,952.29
4719,1583,392,4,217.3,869.2
4720,1583,317,3,40.84,122.52
4721,1584,294,1,285.59,285.59
4722,1584,317,5,393.1,1965.5
4723,1584,203,4,160.43,641.72
4724,1584,249,4,134.91,539.64
4725,1585,352,5,149.27,746.35
4726,1585,317,3,46.88,140.64
4727,1585,436,5,104.84,524.2
4728,1586,411,4,236.4,945.6
4729,1586,259,3,421.06,1263.18
4730,1586,434,5,472.42,2362.1
4731,1586,155,3,111.07,333.21
4732,1586,58,5,272.85,1364.25
4733,1587,55,5,23.7,118.5
4734,1587,195,3,164.86,494.58
4735,1587,150,5,91.67,458.35
4736,1587,398,5,405.04,2025.2
4737,1587,300,1,170.07,170.07
4738,1588,61,1,90.37,90.37
4739,1588,428,2,480.98,961.96
4740,1589,204,4,152.04,608.16
4741,1590,462,2,142.57,285.14
4742,1590,32,3,185.7,557.1
4743,1590,10,1,387.38,387.38
4744,1590,431,1,282.58,282.58
4745,1590,279,5,290.84,1454.2
4746,1591,448,1,171.64,171.64
4747,1591,341,3,336.71,1010.13
4748,1592,283,4,138.34,553.36
4749,1592,122,1,281.13,281.13
4750,1592,317,4,492.28,1969.12
4751,1592,305,2,17.14,34.28
4752,1592,378,4,396.27,1585.08
4753,1593,25,1,114.3,114.3
4754,1594,369,4,59.89,239.56
4755,1594,200,5,184.39,921.95
4756,1594,390,2,18.47,36.94
4757,1595,199,5,137.92,689.6
4758,1595,150,5,103.88,519.4
4759,1595,50,4,489.59,1958.36
4760,1596,222,1,256.3,256.3
4761,1596,230,4,457.85,1831.4
4762,1596,292,1,330.28,330.28
4763,1597,242,1,25.3,25.3
4764,1597,83,2,219.59,439.18
4765,1597,213,1,33.33,33.33
4766,1597,450,3,460.28,1380.84
4767,1597,330,3,475.35,1426.05
4768,1598,68,1,202.76,202.76
4769,1598,308,3,335.98,1007.94
4770,1598,305,4,283.73,1134.92
4771,1599,420,3,470.6,1411.8
4772,1599,470,4,79.46,317.84
4773,1599,192,2,67.25,134.5
4774,1599,85,3,309.53,928.59
4775,1600,447,4,386.38,1545.52
4776,1600,245,2,470.08,940.16
4777,1600,71,2,71.19,142.38
4778,1600,162,1,172.57,172.57
4779,1601,478,3,225.39,676.17
4780,1601,326,1,136.72,136.72
4781,1602,246,3,275.18,825.54
4782,1602,462,3,192.46,577.38
4783,1602,200,2,304.38,608.76
4784,1603,88,2,271.85,543.7
4785,1603,50,3,12.99,38.97
4786,1603,435,1,485.03,485.03
4787,1604,171,2,59.8,119.6
4788,1604,374,5,37.61,188.05
4789,1604,179,2,203.25,406.5
4790,1605,485,1,465.35,465.35
4791,1605,47,4,126.05,504.2
4792,1606,325,4,252.38,1009.52
4793,1606,497,4,388.48,1553.92
4794,1607,329,3,282.29,846.87
4795,1607,280,3,281.53,844.59
